id,t,s,f
0, , , 
1, , , 
2, , , 
3, , , 
4, ,ﾂｷ, 
5, ,ﾂｷ,窶｢
6,ﾂｷ,窶｢,ﾂｷ
7,ﾂｷ,窶｢,ﾂｷ
8, , , 
9, , , 
10, , , 
11, , , 
12, , , 
13, , , 
14, , , 
15, , , 
16, , , 
17, , , 
18, , , 
19, , , 
20, , , 
21, , , 
22, , , 
23, , , 
24, ,窶｢,窶｢
25, ,窶｢,窶｢
26, ,窶｢,窶｢
27, ,窶｢,窶｢
28, ,窶｢,窶｢
29, ,窶｢,窶｢
30, ,窶｢,窶｢
31, ,窶｢,窶｢
32, ,窶｢,窶｢
33, ,窶｢,窶｢
34, ,窶｢,窶｢
35, ,窶｢,窶｢
36, ,窶｢,窶｢
37, ,窶｢,窶｢
38, ,窶｢,窶｢
39, ,窶｢,窶｢
40, ,窶｢,窶｢
41,ﾂｷ,窶｢,窶｢
42,ﾂｷ,窶｢,窶｢
43,ﾂｷ,窶｢,窶｢
44,窶｢,窶｢,窶｢
45,窶｢,窶｢,窶｢
46,窶｢,窶｢,窶｢
47,窶｢,窶｢,窶｢
48,窶｢,窶｢,窶｢
49,窶｢,窶｢,窶｢
50,窶｢,窶｢,窶｢
51,窶｢,窶｢,窶｢
52,窶｢,窶｢,窶｢
53,窶｢,窶｢,窶｢
54,窶｢,窶｢,窶｢
55,窶｢,窶｢,窶｢
56,窶｢,窶｢,窶｢
57,窶｢,窶｢,窶｢
58,窶｢,窶｢,窶｢
59,窶｢,窶｢,窶｢
60,窶｢,窶｢,窶｢
61,窶｢,窶｢,窶｢
62,窶｢,窶｢,窶｢
63,窶｢,窶｢,窶｢
64,窶｢,窶｢,窶｢
65,窶｢,窶｢,窶｢
66,窶｢,窶｢,窶｢
67,窶｢,窶｢,窶｢
68,窶｢,窶｢,窶｢
69,窶｢,窶｢,窶｢
70,窶｢,窶｢,窶｢
71,窶｢,窶｢,窶｢
72,窶｢,窶｢,窶｢
73,窶｢,窶｢,窶｢
74,窶｢,窶｢,窶｢
75,窶｢,窶｢,窶｢
76,窶｢,窶｢,窶｢
77,窶｢,窶｢,窶｢
78,窶｢,窶｢,窶｢
79,窶｢,窶｢,窶｢
80,窶｢,窶｢,窶｢
81,窶｢,窶｢,窶｢
82,窶｢,窶｢,窶｢
83,窶｢,窶｢,窶｢
84,窶｢,窶｢,窶｢
85,窶｢,窶｢,窶｢
86,窶｢,窶｢,窶｢
87,窶｢,窶｢,窶｢
88,窶｢,窶｢,窶｢
89,窶｢,窶｢,窶｢
90,窶｢,窶｢,窶｢
91,窶｢,窶｢,窶｢
92,窶｢,窶｢,窶｢
93,窶｢,窶｢,窶｢
94,窶｢,窶｢,窶｢
95,窶｢,窶｢,窶｢
96,窶｢,窶｢,窶｢
97,窶｢,窶｢,窶｢
98,窶｢,窶｢,窶｢
99,窶｢,窶｢,窶｢
100,窶｢,窶｢,窶｢
101,窶｢,窶｢,窶｢
102,窶｢,窶｢,窶｢
103,窶｢,窶｢,窶｢
104,窶｢,窶｢,窶｢
105,窶｢,窶｢,窶｢
106,窶｢,窶｢,窶｢
107,窶｢,窶｢,窶｢
108,窶｢,窶｢,窶｢
109,窶｢,窶｢,窶｢
110,窶｢,窶｢,窶｢
111,窶｢,窶｢,窶｢
112,窶｢,窶｢,窶｢
113,窶｢,窶｢,窶｢
114,窶｢,窶｢,窶｢
115,窶｢,窶｢,窶｢
116,窶｢,窶｢,窶｢
117,窶｢,窶｢,窶｢
118,窶｢,窶｢,窶｢
119,窶｢,窶｢,窶｢
120,窶｢,窶｢,窶｢
121,窶｢,窶｢,窶｢
122,窶｢,窶｢,窶｢
123,窶｢,窶｢,窶｢
124,窶｢,窶｢,窶｢
125,窶｢,窶｢,窶｢
126,窶｢,窶｢,窶｢
127,窶｢,窶｢,窶｢
128,窶｢,窶｢,窶｢
129,窶｢,窶｢,窶｢
130,窶｢,窶｢,窶｢
131,窶｢,窶｢,窶｢
132,窶｢,窶｢,窶｢
133,窶｢,窶｢,窶｢
134,窶｢,窶｢,窶｢
135,窶｢,窶｢,窶｢
136,窶｢,窶｢,窶｢
137,窶｢,窶｢,窶｢
138,窶｢,窶｢,窶｢
139,窶｢,窶｢,窶｢
140,窶｢,窶｢,窶｢
141,窶｢,窶｢,窶｢
142,窶｢,窶｢,窶｢
143,窶｢,窶｢,窶｢
144,窶｢,窶｢,窶｢
145,窶｢,窶｢,窶｢
146,窶｢,窶｢,窶｢
147,窶｢,窶｢,窶｢
148,窶｢,窶｢,窶｢
149,窶｢,窶｢,窶｢
150,窶｢,窶｢,窶｢
151,窶｢,窶｢,窶｢
152,窶｢,窶｢,窶｢
153,窶｢,窶｢,窶｢
154,窶｢,窶｢,窶｢
155,窶｢,窶｢,窶｢
156,窶｢,窶｢,窶｢
157,窶｢,窶｢,窶｢
158,窶｢,窶｢,窶｢
159,窶｢,窶｢,窶｢
160,窶｢,窶｢,窶｢
161,ﾂｷ,窶｢,ﾂｷ
162,ﾂｷ,窶｢, 
163, ,窶｢, 
164,ﾂｷ,窶｢,窶｢
165, ,窶｢,窶｢
166,窶｢,窶｢,窶｢
167,窶｢,窶｢,窶｢
168,窶｢,窶｢,窶｢
169,窶｢,窶｢,窶｢
170,窶｢,窶｢,窶｢
171,窶｢,窶｢,窶｢
172,窶｢,窶｢,窶｢
173,窶｢,窶｢,窶｢
174,窶｢,窶｢,窶｢
175,窶｢,窶｢,窶｢
176,窶｢,窶｢,窶｢
177,窶｢,窶｢,窶｢
178,窶｢,窶｢,窶｢
179,窶｢,窶｢,窶｢
180,窶｢,窶｢,窶｢
181,窶｢,窶｢,窶｢
182,窶｢,窶｢,窶｢
183,窶｢,窶｢,窶｢
184,窶｢,窶｢,窶｢
185,窶｢,窶｢,窶｢
186,窶｢,窶｢,窶｢
187,窶｢,窶｢,窶｢
188,窶｢,窶｢,窶｢
189,窶｢,窶｢,窶｢
190,窶｢,窶｢,窶｢
191,窶｢,窶｢,窶｢
192,窶｢,窶｢,窶｢
193,窶｢,窶｢,窶｢
194,窶｢,窶｢,窶｢
195,窶｢,窶｢,窶｢
196,窶｢,窶｢,窶｢
197,窶｢,窶｢,窶｢
198,窶｢,窶｢,窶｢
199,窶｢,窶｢,窶｢
200,窶｢,窶｢,窶｢
201,窶｢,窶｢,窶｢
202,窶｢,窶｢,窶｢
203,窶｢,窶｢,窶｢
204,窶｢,窶｢,窶｢
205,窶｢,窶｢,窶｢
206,窶｢,窶｢,窶｢
207,窶｢,窶｢,窶｢
208,窶｢,窶｢,窶｢
209,窶｢,窶｢,窶｢
210,窶｢,窶｢,窶｢
211,窶｢,窶｢,窶｢
212,窶｢,窶｢,窶｢
213,窶｢,窶｢,窶｢
214,窶｢,窶｢,窶｢
215,窶｢,窶｢,窶｢
216,窶｢,窶｢,窶｢
217,窶｢,窶｢,窶｢
218,窶｢,窶｢,窶｢
219,窶｢,窶｢,窶｢
220,窶｢,窶｢,窶｢
221,窶｢,窶｢,窶｢
222,窶｢,窶｢,窶｢
223,窶｢,窶｢,窶｢
224,窶｢,窶｢,窶｢
225,窶｢,窶｢,窶｢
226,窶｢,窶｢,窶｢
227,窶｢,窶｢,窶｢
228,窶｢,窶｢,窶｢
229,窶｢,窶｢,窶｢
230,窶｢,窶｢,窶｢
231,窶｢,窶｢,窶｢
232,窶｢,窶｢,窶｢
233,窶｢,窶｢,窶｢
234,窶｢,窶｢,窶｢
235,窶｢,窶｢,窶｢
236,窶｢,窶｢,窶｢
237,窶｢,窶｢,窶｢
238,窶｢,窶｢,窶｢
239,窶｢,窶｢,窶｢
240,窶｢,窶｢,窶｢
241,窶｢,窶｢,窶｢
242,窶｢,窶｢,窶｢
243,窶｢,窶｢,窶｢
244,窶｢,窶｢,窶｢
245,窶｢,窶｢,窶｢
246,窶｢,窶｢,窶｢
247,窶｢,窶｢,窶｢
248,窶｢,窶｢,窶｢
249,窶｢,窶｢,窶｢
250,窶｢,窶｢,窶｢
251,窶｢,窶｢,窶｢
252,窶｢,窶｢,窶｢
253,窶｢,窶｢,窶｢
254,窶｢,窶｢,窶｢
